630,102,1,0,"{""text"":""<p style=\""text-align: center;\""><a href=\""http://posti.es/by/alexanderhadley\"">ALEXANDER HADLEY's</a></p><p style=\""text-align: center;\""><a href=\""http://posti.es/by/alexanderhadley\"">Portfolio</a></p><p style=\""text-align: center;\""><br></p><p style=\""text-align: center;\"">MindRush</p>""}","2014-12-04T12:15:18.803Z"
631,185,2,21,"{""key"":""https://www.filepicker.io/api/file/PunuNneQkOt0iyq8UPGg""}","2015-03-23T15:35:22.261Z"
632,205,0,1,"{""text"":""<p><b>09.30 -10.00 Registrering - Morgonfika</b></p><p><b><br></b></p><p><b>10.00-10.20 Introduktion&nbsp;</b></p><p>Dagens moderator: Anton Rajic</p><p><br></p><p><b>10.20-10.50 För vems skull? Tankar om det moderna ekologiska lantbruket?&nbsp;</b></p><p>Förbundsordförande Margareta Segerstedt, EEL</p><p><br></p><p><b>10.50-11.00 Frågor från publiken&nbsp;</b></p><p><br></p><p><b>11.00-11.45 Nya forskningsperspekiv på ekologiskt lantbruk</b>&nbsp;</p><p>Johan Wallander, Jordbruksverket&nbsp;</p><p><br></p><p><b>11.45-12.00 Frågor från publiken</b>&nbsp;</p><p><br></p><p><b>12.00-13.00 LUNCH</b></p><p>&nbsp;<br></p><p><b>13.00-13.30 Att skapa sig en röst som eko-lantbrukare</b></p><p>Ina Wallin, spannmålsbonde<b>&nbsp;</b></p><p><br></p><p><b>13.30-13.50 Sammanfattning hittills</b></p><p><br></p><p><b>13.50-14.30 Fika med fokus på nätverkande</b></p><p><br></p><p><b>14.30-14.50 Allt har ett pris - konsumenten i fokus</b></p><p>Adnan Björklund, spannmålsbonde med gårdsbutik på nätet&nbsp;</p><p><br></p><p><b>14.50-15.30 Panelsamtal -Vilka utmaningar står det ekologiska lantbruket inför?</b></p><p><p><b>Marit Paulsen (fp)</b>&nbsp;</p><p>EU-parlamentariker&nbsp;</p><p><b>Anna Hedh&nbsp;(s)</b>&nbsp;</p><p>EU-parlamentariker</p><p><b>Elisabeth Backteman </b>Statssekreterare,Landsbygdsdepartementet</p><p><b>Adnan Björklund</b></p><p>Spannmålsbonde med gårdsbutik online<b>&nbsp;</b></p><p><p style=\""font-weight: bold; \"">Johan Wallander</p><p>Jordbruksverket&nbsp;</p></p></p><p><br></p><p><b>15.45-16.00 Avslutande reflektioner&nbsp;</b></p><p><br></p><p><br></p><p><br></p>""}","2014-11-18T21:58:03.157Z"
633,50,2,18,"{""key"":""https://www.filepicker.io/api/file/IMGIhEvERQqeU0s5Gf9B""}","2014-11-04T17:38:49.205Z"
634,315,1,3,"{""text"":""<p style=\""text-align: center;\""><a href=\""http://posti.es/by/alexanderhadley+productdesign+oak\"">OAK - Concept Perfume</a></p>""}","2014-12-14T20:56:03.431Z"
635,209,2,34,"{""key"":""https://www.filepicker.io/api/file/moCar8LnTESx7OyQ7JYF""}","2015-02-24T08:50:11.846Z"
636,256,0,0,"{""text"":""<p>Hello</p><p>I'm a text that you can edit</p><p><br></p><p>Add images and texts until you're happy.</p><p>Then publish your new website!</p><p><br></p><p>Customize your design by hitting the sliders in the top right corner.</p>""}","2014-10-08T19:02:26.442Z"
637,66,2,20,"{""key"":""https://www.filepicker.io/api/file/sEmh55WT2OIyYWP8nRNA""}","2014-11-18T14:48:12.795Z"
638,65,0,0,"{""text"":""<p>Honest Process</p>""}","2014-12-31T00:48:11.052Z"
639,200,2,12,"{""key"":""https://www.filepicker.io/api/file/totF41dCQpmMLslqa0yQ""}","2014-12-09T18:39:53.108Z"
640,208,2,15,"{""key"":""https://www.filepicker.io/api/file/m7UwazQDTj2vIJMTnDEE""}","2015-01-03T00:27:41.055Z"
641,357,1,0,"{""text"":""<p>Augusten</p>""}","2014-11-24T13:37:59.927Z"
642,313,2,0,"{""key"":""posties492871.jpg""}","2014-10-01T07:56:34.800Z"
643,217,0,0,"{""text"":""Hello \nI'm a text that you can edit \n\n Add images and texts until you're happy. \n Then publish your new website! \n\n Customize your design by hitting the sliders in the top right corner.""}","2014-09-26T12:24:24.471Z"
644,190,2,24,"{""key"":""https://www.filepicker.io/api/file/8lB2AxsFQemfWbn4GfUP""}","2015-03-19T13:44:57.868Z"
645,204,0,0,"{""text"":""<p>Thesis 2015</p><p><br></p><p>This is a collaborative thesis blog for the Master Programme at the KTH School of Architecture by: </p><p><br></p><p>Max Lindgren</p><p>Studio 7</p><p><a href=\""mailto:mail@kth.se\"" target=\""_blank\"">mail@kth.se</a></p><p><br></p><p>Filip Mesko</p><p>Studio 2</p><p><a href=\""mailto:mesko@kth.se\"" target=\""_blank\"">mesko@kth.se</a></p>""}","2014-11-06T14:04:48.930Z"
646,124,0,0,"{""text"":""<p>Hello</p><p>I'm a text that you can edit</p><p><br></p><p>Add images and texts until you're happy.</p><p>Then publish your new website!</p><p><br></p><p>Customize your design by hitting the sliders in the top right corner.</p>""}","2014-10-10T20:48:41.243Z"
647,17,2,3,"{""key"":""https://www.filepicker.io/api/file/SoiShh5SQqGasAVHccN4""}","2015-01-02T23:10:45.769Z"
648,76,1,7,"{""text"":""TACO HEJ""}","2014-09-15T10:25:13.273Z"
649,266,2,26,"{""key"":""https://www.filepicker.io/api/file/bW3433NxSsFx32EtDJL5""}","2014-12-01T18:42:44.619Z"
650,50,1,55,"{""text"":""""}","2014-11-04T17:44:59.967Z"
651,149,2,1,"{""key"":""https://www.filepicker.io/api/file/JR1IxMshQnGKzSKUJrqA""}","2014-11-19T12:56:34.909Z"
652,181,0,0,"{""text"":""<p>My recap of the week as <a href=\""https://twitter.com/sweden\"" target=\""_blank\"">@sweden</a></p>""}","2014-11-03T09:46:21.548Z"
653,221,0,0,"{""text"":""<p>Adding stuff</p><p><br></p>""}","2014-10-10T16:25:43.284Z"
654,137,0,0,"{""text"":""<p style=\""text-align: center;\""><i>Ana Rosales</i></p>""}","2015-03-10T10:05:54.708Z"
655,292,2,10,"{""key"":""https://www.filepicker.io/api/file/wOTqyMjZSPuzUxF9daEr""}","2015-02-20T09:22:11.399Z"
656,272,1,1,"{""text"":""<p style=\""text-align: center;\""><b><i>hannah &nbsp;</i></b><b style=\""font-family: inherit; font-size: inherit; font-style: inherit; font-variant: inherit; line-height: inherit; letter-spacing: -0.3px;\""><span style=\""font-family: inherit; font-size: inherit; font-variant: inherit; line-height: inherit; letter-spacing: -0.3px;\"">↹ &nbsp;</span></b><b style=\""font-family: inherit; font-size: inherit; font-style: inherit; font-variant: inherit; line-height: inherit; letter-spacing: -0.3px;\""><i>hannah</i></b></p>""}","2014-11-02T15:31:31.544Z"
657,254,1,0,"{""text"":""<p style=\""text-align: center;\"">Photoshop Images</p>""}","2014-12-04T12:26:41.832Z"
658,266,2,32,"{""key"":""https://www.filepicker.io/api/file/uN50gPuoQ4WGDPIKYKv8""}","2014-12-03T16:25:54.762Z"
659,222,2,16,"{""key"":""efd9b9e7-630e-4fe5-9965-bc4def58ded1.jpg""}","2014-10-24T14:08:58.714Z"
660,71,2,1,"{""key"":""hilary353933.jpg""}","2014-09-13T17:34:02.549Z"
661,219,0,0,"{""text"":""<p>Hello</p><p>I'm a text that you can edit</p><p><br></p><p>Add images and texts until you're happy.</p><p>Then publish your new website!</p><p><br></p><p>Customize your design by hitting the sliders in the top right corner.</p>""}","2014-10-10T16:08:38.189Z"
662,303,2,5,"{""key"":""https://www.filepicker.io/api/file/ovyLGoNKTvmJqdSHXawf""}","2014-12-30T02:05:01.397Z"
663,328,3,4,"{""key"":""AjI2J2SQ528?modestbranding=1&amp;showinfo=0&amp;showsearch=0&amp;rel=0""}","2014-10-24T12:53:40.063Z"
664,313,1,12,"{""text"":""<div style=\""text-align: center;\""><span style=\""font-family: inherit; font-size: inherit; font-style: inherit; font-variant: inherit; font-weight: inherit; line-height: inherit; letter-spacing: -0.3px; background-color: initial;\"">Design it however you want.&nbsp;</span></div><div style=\""text-align: center;\""><span style=\""font-family: inherit; font-size: inherit; font-style: inherit; font-variant: inherit; font-weight: inherit; line-height: inherit; letter-spacing: -0.3px; background-color: initial;\"">Or don’t design it at all.</span></div>""}","2014-09-28T17:59:51.924Z"
665,208,0,0,"{""text"":""<p>Jordan Sibley;</p><p>Studying artist.</p><p>Here are a few examples of my works.</p>""}","2015-01-03T00:27:40.929Z"
666,159,2,24,"{""key"":""73360e76-be48-4821-bae7-7f8d12aa1fe1.JPG""}","2014-10-08T08:51:36.358Z"
667,312,0,0,"{""text"":""Hello \nI'm a text that you can edit \n\n Add images and texts until you're happy. \n Then publish your new website! \n\n Customize your design by hitting the sliders in the top right corner.""}","2014-09-23T20:03:11.323Z"
668,59,0,16,"{""text"":""<p><p><b>ARTIST CV</b></p><p><br></p><p>1986</p><p>Born in North Mankato, Minnesota</p><p>Currently lives and works in Saint Paul, Minnesota</p><p><br></p><p><b>Education</b></p><p><br></p><p>2012 </p><p>Bachelor of Science in Psychology &amp; Studio Art Minor, Minnesota State University, Mankato</p><p><br></p><p><b>Solo Exhibitions</b></p><p>2012&nbsp;May, Discovering a Light in the Dark, Nina’s Coffee Café, Saint Paul, Minnesota<br></p><p>2012 August &amp; September, Taking Flight, Groundswell Coffee, Saint Paul, Minnesota</p><p>2012 October, Everything is Choice &amp; We Are All Connected, Cosmics Coffee, Saint Paul,  Minnesota</p><p>2012 December     Igniting Light, West Side Perk, Bloomington, Minnesota</p><p>2013&nbsp;March, The Ultimate Spring Prosperity Party, Amsterdam Bar + Hall, Saint Paul, Minnesota</p><p>2014&nbsp;July, Love is the Answer, Nina’s Coffee Café, Saint Paul, Minnesota</p><p><b><br></b></p><p><b>Group Exhibitions</b></p><p>2013&nbsp;December, Raging Art On, Gamut Gallery, Minneapolis, Minnesota</p><p><br></p><p><b>Collections</b></p><p><b><br></b></p><p>Works held in private collections in Los Angeles, California; Charlotte, North Carolina; Long Lake, Minnesota; Minneapolis, Minnesota and Saint Paul, Minnesota </p><p><br></p><p><b>Awards</b></p><p>2004, Frederick R. Layton Art Scholarship</p><p><br></p><p><b>Publications</b></p><p>Jarrett, Stephanie. Letters from Saint Paul. Saint Paul: Vintage Daydream, 2013. Print.&nbsp;</p></p>""}","2014-12-12T02:37:59.607Z"
669,93,0,0,"{""text"":""<p>Hello</p><p class=\""focus\"">I'm a text that you can edit</p><p><br></p><p>Add images and texts until you're happy.</p><p>Then publish your new website!</p><p><br></p><p>Customize your design by hitting the sliders in the top right corner.</p>""}","2015-02-19T11:00:55.665Z"
670,209,2,18,"{""key"":""https://www.filepicker.io/api/file/HxypXBakQomFXJvNFryA""}","2015-02-24T08:44:37.924Z"
671,185,2,50,"{""key"":""https://www.filepicker.io/api/file/rVXY974TiSaStA2sNVA5""}","2015-03-23T11:09:15.064Z"
672,70,0,17,"{""text"":""<p><b>TEOK #3</b></p><p>DÉJÀ-VU</p><p>06.05.2014 türkheimerstrasse Basel</p><p>#3.1 - <a href=\""https://drive.google.com/file/d/0B-tDwevrHDL5YkRYM09PU1ZPdWRtUVB0ZmNvVTdtUThSZDRJ/view?usp=sharing\"">Déjà-vu effect</a></p><p>Giulia Mela</p><p>One of the most celebrated Pop icons of the last thirty years, Nicolas Cage remains a mystery, and his face an enigma. Analysing the aspect, gestures and expressions of Nicolas Cage throughout his career, this presentation wonders: Why does his face produce a déjà-vu effect?</p>""}","2014-11-28T18:12:19.369Z"
673,75,0,0,"{""text"":""<p>Hello</p><p class=\""focus\"">I'm a text that you can edit</p><p><br></p><p>Add images and texts until you're happy.</p><p>Then publish your new website!</p><p><br></p><p>Customize your design by hitting the sliders in the top right corner.</p>""}","2014-11-12T19:33:29.088Z"
674,185,2,54,"{""key"":""https://www.filepicker.io/api/file/QsCkFrmcQl6l3nA0oXSf""}","2015-03-23T11:58:02.500Z"
675,222,2,4,"{""key"":""https://www.filepicker.io/api/file/wV5A2QViQseyK20JU2Tr""}","2015-01-18T17:21:11.316Z"
676,36,2,1,"{""key"":""gangsta593316.png""}","2014-10-29T08:29:20.277Z"
677,305,0,0,"{""text"":""<p>Hello</p><p>I'm a text that you can edit</p><p><br></p><p>Add images and texts until you're happy.</p><p>Then publish your new website!</p><p><br></p><p>Customize your design by hitting the sliders in the top right corner.</p>""}","2014-10-10T13:57:37.822Z"
678,354,1,0,"{""text"":""&#9000; Posties test page""}","2014-09-25T15:28:28.474Z"
679,115,1,4,"{""text"":""<p>Our Solution</p>""}","2014-12-07T19:34:11.843Z"
680,32,0,0,"{""text"":""<p>Hellooo</p>""}","2014-12-08T01:38:41.751Z"
681,333,0,1,"{""text"":""Hello \nI'm a text that you can edit \n\n Add images and texts until you're happy. \n Then publish your new website! \n\n Customize your design by hitting the sliders in the top right corner.""}","2014-09-10T16:19:10.103Z"
682,340,0,0,"{""text"":""Hello \nI'm a text that you can edit \n\n Add images and texts until you're happy. \n Then publish your new website! \n\n Customize your design by hitting the sliders in the top right corner.""}","2014-09-23T22:39:12.418Z"
683,230,0,8,"{""text"":""<p style=\""text-align: center;\"">£5 / $8 / €7</p><p style=\""text-align: center;\""><br></p><p style=\""text-align: center;\"">TO BUY ONE, JUST EMAIL!</p><p style=\""text-align: center;\""><br></p><p style=\""text-align: center;\""><a href=\""mailto:BLOTTER.BOOKS@GMAIL.COM\"" target=\""_blank\"">BLOTTER.BOOKS@GMAIL.COM</a></p><p style=\""text-align: center;\""></p>""}","2015-01-21T15:28:49.125Z"
684,262,0,0,"{""text"":""<p>Hello</p><p class=\""focus\"">I'm a text that you can edit</p><p><br></p><p>Add images and texts until you're happy.</p><p>Then publish your new website!</p><p><br></p><p>Customize your design by hitting the sliders in the top right corner.</p>""}","2015-02-19T10:42:07.741Z"
685,159,1,0,"{""text"":""<p><b>JAANAKRISTIINA</b></p>""}","2014-10-07T19:11:32.239Z"
686,70,2,7,"{""key"":""https://www.filepicker.io/api/file/AtsqYG8HRl6SZ8pcwvR6""}","2014-12-05T10:11:41.582Z"
687,13,0,0,"{""text"":""<p>Hello</p><p>I'm a text that you can edit</p><p><br></p><p>Add images and texts until you're happy.</p><p>Then publish your new website!</p><p><br></p><p>Customize your design by hitting the sliders in the top right corner.</p>""}","2014-10-09T17:27:23.859Z"
688,283,1,3,"{""text"":""<p>Chicks chick chick!</p><p><br></p>""}","2015-02-21T20:17:40.885Z"
689,207,2,5,"{""key"":""https://www.filepicker.io/api/file/trGzOsltSdi1GVzdySTW""}","2015-02-17T11:13:22.356Z"
690,180,0,2,"{""text"":""adsfasdfasdfasdf""}","2014-09-25T15:09:18.213Z"
691,209,0,79,"{""text"":""<p><br></p><p><br></p><p>PRESSBYRÅN –&nbsp;GIFT CARD STORE MAKE OVER</p><p> </p><p>During a week a retail store was rebranded each day highlighting the different giftcards available.</p>""}","2015-02-24T09:08:53.686Z"
692,187,1,1,"{""text"":""<p><b>A<span style=\""font-family: inherit; font-size: inherit; font-variant: inherit; line-height: inherit; letter-spacing: -0.3px; background-color: initial;\"">&nbsp;N T O N &nbsp; &nbsp;T R O L L B Ä C K</span></b></p>""}","2014-10-09T09:37:50.420Z"
693,94,1,0,"{""text"":""<p>Antiposti</p>""}","2014-11-13T11:04:58.133Z"
694,32,1,1,"{""text"":""<p>CUTE</p>""}","2014-12-08T01:38:41.773Z"
695,2,1,6,"{""text"":""<p style=\""text-align: center;\""><a href=\""http://posti.es/by/alexanderhadley+hugoboss\"">Reboot</a></p>""}","2014-12-04T14:55:07.830Z"
696,79,0,0,"{""text"":""<p>Heej. gick de bra imorse? tog 17A bussen imorse FYI<br></p>""}","2015-02-26T09:13:27.049Z"
697,266,2,27,"{""key"":""https://www.filepicker.io/api/file/RfcXdaa6Tt6WqRLFHVY2""}","2014-12-01T18:43:13.597Z"
698,59,3,17,"{""key"":""2TgmWidj98Q?modestbranding=1&amp;showinfo=0&amp;showsearch=0&amp;rel=0""}","2014-12-15T22:37:03.966Z"
699,162,0,0,"{""text"":""<p align=\""center\"">WHEN IN DOUBT FUCK IT CLUB</p>""}","2014-11-12T18:55:55.426Z"
700,25,2,1,"{""key"":""https://www.filepicker.io/api/file/MRkQdzDSRa0UVdmoRrCw""}","2015-02-13T09:10:41.414Z"
701,100,0,0,"{""text"":""Hello \nI'm a text that you can edit \n\n Add images and texts until you're happy. \n Then publish your new website! \n\n Customize your design by hitting the sliders in the top right corner.""}","2014-09-23T22:39:52.152Z"
702,7,2,13,"{""key"":""https://www.filepicker.io/api/file/bvX9Hu9ZTbqEIaJWhDWv""}","2014-11-02T23:08:00.532Z"
703,353,0,3,"{""text"":""<p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p>""}","2014-10-08T22:27:11.239Z"
704,185,2,7,"{""key"":""https://www.filepicker.io/api/file/OYBcgYSWQfiZKtmJBmOw""}","2015-03-27T09:23:52.933Z"
705,93,2,1,"{""key"":""https://www.filepicker.io/api/file/b6j4R6aaQDmUODjhijxR""}","2015-02-19T11:00:55.679Z"
706,222,2,23,"{""key"":""aa76c745-fb06-4533-803b-82309d11d303.JPG""}","2014-10-25T11:49:32.576Z"
707,70,0,5,"{""text"":""<p><b>TEOK for Cartha</b></p><p><i>Towards the Edge of Knowledge:</i></p><p><i>Lessons learned from sharing what (we didn’t know) we know</i></p><p>We wrote an article for the new <a href=\""http://carthamagazine.com/\"">Cartha magazine</a>. You can read it <a href=\""http://carthamagazine.com/docs/00/04_TEOK_final.pdf\"">here</a>.</p>""}","2015-03-08T15:45:11.823Z"
708,50,2,39,"{""key"":""https://www.filepicker.io/api/file/pAyhN2n9QZqd3Weh9CZ7""}","2014-11-04T17:41:53.126Z"
709,155,2,0,"{""key"":""6bdd867c-3a1b-4bac-91cb-284e6dbaf6d8.png""}","2014-10-06T09:17:20.628Z"
710,33,2,1,"{""key"":""https://www.filepicker.io/api/file/aLndrWYMTkezXPaG59Ap""}","2015-02-18T04:03:34.245Z"
711,162,0,1,"{""text"":""<p>Subscription to the club lasts two months (possibly longer if there are more doubts in mind by the end of subscription) and includes ONE monthly surprise package mailed to wherever you desire to reinforce your dedication to fuck it very much, whatever it is.</p><p><br></p><p>*Monthly package might contain: a print, a drawing, a painting, a snack, a functional sculpture, a piece of nature, a shirt, some kind of jewelry or ceramics, a cd or dvd, a foto, a book, etc. Package will be seriously made and put together with intensity and worth your while.&nbsp;</p><p><br></p><p>To join the subscription will cost 50 US dollars. Send an email to <a href=\""mailto:sbscrb2whndbtfckitclub@gmail.com\"" target=\""_blank\"">sbscrb2whndbtfckitclub@gmail.com</a> to arrange a transaction.</p><p><br></p><p>THIS IS A PRE ORDER due to upcoming traveling plans in Asia. Subscription will start in February 2015 and end in March 2015 ,with a total Two surprise mails.</p><p><br></p><p>(Club name is derived from a John Lennon song from the Anthology boxset ,which is pure gold in music history.)</p><p><br></p><p><br></p><p>All welcomed. Looking forward to seeing you.</p><p><br></p><p>x W.I.D.F.I.C. <br></p><p><br></p>""}","2014-11-12T18:55:55.442Z"
712,240,0,8,"{""text"":""<p>Our solution was to remove the bidding process and instead be able to search for Runners or choose a so called feature Runner who you would offer the task to. A featured Runner was a part of our new concept meaning that a Runner who had a completed profile and very good feedback would then be featured. The featured Runner would then accept or deny the task, we believe that the acceptance rate would be high and therefore the service would be more on-demand and eventually it would be top-of-mind.</p>""}","2014-12-04T12:17:12.117Z"
713,20,0,1,"{""text"":""&#10;&#10;Hello &#10;I'm a text that you can edit &#10;&#10; Add images and texts until you're happy. &#10; Then publish your new website! &#10;&#10; Customize your design by hitting the sliders in the top right corner.""}","2014-09-10T16:15:28.634Z"
714,268,3,0,"{""key"":""qy0sJ_ZPV4k?modestbranding=1&amp;showinfo=0&amp;showsearch=0&amp;rel=0""}","2015-01-07T22:56:00.693Z"
715,37,2,3,"{""key"":""mannen422364.jpg""}","2014-09-13T18:26:14.216Z"
716,14,0,0,"{""text"":""<p>testing this out</p>""}","2014-10-12T21:18:31.531Z"
717,350,1,1,"{""text"":""<p>Hihi</p>""}","2014-10-11T11:24:13.274Z"
718,33,2,13,"{""key"":""https://www.filepicker.io/api/file/6nfHxQa7Tk2dJB0u43uH""}","2015-02-18T04:03:34.361Z"
719,14,1,2,"{""text"":""<p>lol</p><p><br></p>""}","2014-10-12T21:18:45.803Z"
720,209,0,74,"{""text"":""<p><br></p><p><br></p><p>AUDI NIGHT VISION AD</p><p> </p><p>An interactive print ad that lets you see hidden objects through an app – demonstrating the actual Audi feature.</p>""}","2015-02-24T09:07:12.597Z"
721,159,0,32,"{""text"":""<p>GIRLS GET BUSY \n<a href=\""http://issuu.com/ggbzine/docs/ggb_19_pdf\"">#19</a>\n<br></p>""}","2014-10-21T13:10:12.446Z"
722,131,0,0,"{""text"":""<p>Här ska det bli nåt!<br></p>""}","2015-02-12T12:59:58.567Z"
723,313,2,11,"{""key"":""posties040513.gif""}","2014-10-01T07:44:17.922Z"
724,268,0,1,"{""text"":""<p>TVC for Swedish P.E.N </p><p><br></p><p>P.E.N is an organisation that fights for freedom of speech; and acts as a powerful voice on behalf of writers harassed, imprisoned and sometimes killed for their views. </p><p>In collaboration with Linnea Mesko, Kristofer Gullard Lindgren and Simon Kraft</p>""}","2015-01-07T22:56:26.394Z"
725,155,0,7,"{""text"":""<p><b><br></b></p><p><b>Svevia</b></p><p>Alltid på väg</p>""}","2014-10-06T09:14:05.369Z"
726,207,2,4,"{""key"":""https://www.filepicker.io/api/file/6mg0juAVTgyZagqtxq5H""}","2015-02-17T12:58:53.120Z"
727,230,2,2,"{""key"":""https://www.filepicker.io/api/file/sZ9MnRGDSbqdRo4Kxsb2""}","2015-01-21T15:28:49.080Z"
728,45,0,15,"{""text"":""<p>11.25.14 12:14am</p><p>&nbsp;we are gonna spend new years together this year! what should we do??</p>""}","2014-11-25T08:15:48.025Z"
729,60,2,2,"{""key"":""aasdfasdfasdfasdfa106083.png""}","2014-10-08T22:22:35.719Z"
730,209,2,75,"{""key"":""https://www.filepicker.io/api/file/f0f6aURES32iUQaKMTjX""}","2015-02-24T09:08:02.734Z"
731,159,2,33,"{""key"":""5f418f77-e70a-418f-9e6c-e77fa48bfc2f.png""}","2014-10-21T13:09:41.786Z"
732,244,0,1,"{""text"":""<p style=\""text-align: center;\"">TEST</p>""}","2014-11-04T17:54:13.573Z"
733,209,2,46,"{""key"":""https://www.filepicker.io/api/file/Jqtmt5baQGuyBr76oDtA""}","2015-02-24T08:56:26.507Z"
734,273,1,16,"{""text"":""<p>Nice calendar</p>""}","2014-12-02T14:39:46.683Z"
735,79,2,3,"{""key"":""https://www.filepicker.io/api/file/IHUNDL7BS62wmYLs6G2f""}","2015-02-26T09:57:58.048Z"
736,245,0,0,"{""text"":""<p>Hello</p><p>I'm a text that you can edit</p><p><br></p><p>Add images and texts until you're happy.</p><p>Then publish your new website!</p><p><br></p><p>Customize your design by hitting the sliders in the top right corner.</p>""}","2014-10-08T08:01:05.586Z"
737,208,0,8,"{""text"":""<p>Digital image (has not been printed);</p><p>Pink</p><p>2014</p>""}","2015-01-03T00:27:40.981Z"
738,161,2,10,"{""key"":""bc4353a7-3b45-4787-bbb1-412339aa0933.png""}","2014-10-25T16:20:04.171Z"
739,263,2,1,"{""key"":""https://www.filepicker.io/api/file/QSbhEilZQUeSO0y4JqZx""}","2015-01-10T03:50:29.762Z"
740,342,2,1,"{""key"":""dddddddddd149646.png""}","2014-10-08T08:03:10.099Z"
741,310,2,7,"{""key"":""monokrom637454.jpg""}","2014-10-27T11:46:58.163Z"
742,181,1,9,"{""text"":""<p><br></p><p><br></p><p>Valid input from the official Twitter account of Europe…</p>""}","2014-11-03T09:51:17.017Z"
743,50,2,14,"{""key"":""https://www.filepicker.io/api/file/O36yXWfsTwiDKDTI8aPE""}","2014-11-04T17:38:16.877Z"
744,38,1,0,"{""text"":""<p style=\""text-align: center;\"">Leifi Plomerus Hemzida</p>""}","2015-01-26T12:02:17.288Z"
745,190,2,9,"{""key"":""https://www.filepicker.io/api/file/jCk0u4oVTDWq3Jrdt4Kh""}","2015-03-19T11:39:10.360Z"
746,242,1,4,"{""text"":""""}","2014-09-14T20:30:33.103Z"
747,209,2,31,"{""key"":""https://www.filepicker.io/api/file/qwznQ8hnQKBsbZg8i1HT""}","2015-02-24T08:48:45.520Z"
748,83,0,1,"{""text"":""""}","2014-11-09T13:50:12.638Z"
749,220,2,10,"{""key"":""https://www.filepicker.io/api/file/Ws2ulFS9a8GF94LU32gD""}","2015-01-07T22:23:54.094Z"
750,303,2,4,"{""key"":""https://www.filepicker.io/api/file/xdKesL9CRFm5uuiIEAPZ""}","2014-12-30T02:10:22.384Z"
751,130,0,4,"{""text"":""<p style=\""text-align: center;\"">The Bottle</p>""}","2014-12-14T20:52:32.863Z"
752,359,2,1,"{""key"":""c542cf8a-63e0-4952-b117-8b9b4f528c23.png""}","2014-10-25T17:56:58.813Z"
753,17,1,0,"{""text"":""""}","2015-01-02T23:10:45.722Z"
754,243,2,4,"{""key"":""girlyman018267.jpg""}","2014-09-12T20:17:04.922Z"
755,292,2,9,"{""key"":""https://www.filepicker.io/api/file/iokhTRjNT2qWAMHFuJH1""}","2015-02-20T09:19:28.394Z"
756,50,2,32,"{""key"":""https://www.filepicker.io/api/file/ZB9DbOKQYmLJk9uP5aoh""}","2014-11-04T17:41:01.360Z"
757,320,0,6,"{""text"":""<p style=\""text-align: center;\""><b>HOME BANKING APPLICATION FOR BRADESCO</b></p>""}","2015-03-20T14:12:18.209Z"
758,242,1,0,"{""text"":""Hej""}","2014-09-14T20:30:33.079Z"
759,2,1,4,"{""text"":""<p style=\""text-align: center;\""><a href=\""http://posti.es/by/alexanderhadley+mindrush\"">MindRush</a></p>""}","2014-12-02T10:30:42.060Z"
760,273,0,15,"{""text"":""<p><a href=\""http://gladeye.com/contact\"">http://gladeye.com/contact</a></p>""}","2014-12-02T14:38:04.804Z"
761,314,0,5,"{""text"":""<b>Vårda relationer och bygg nya.</b> Sannolikt jobbar ni redan med ett betrott nätverk av duktiga journalister och fotografer. Men då och då uppstår behovet att hitta ny sakkunskap, eller leverantörer på andra platser. Nu kan du enklare än någonsin komma i kontakt med nya säljare.""}","2015-03-13T08:58:31.881Z"
762,255,0,3,"{""text"":""<p>Radishes.</p>""}","2014-12-30T13:11:41.695Z"
763,243,2,8,"{""key"":""girlyman453699.jpg""}","2014-09-12T20:22:07.149Z"
764,180,1,3,"{""text"":""asdfasdfasdfas""}","2014-09-25T15:09:18.267Z"
765,318,0,3,"{""text"":""<p style=\""text-align: center;\"">Finished</p>""}","2014-12-14T21:17:02.790Z"
766,186,0,0,"{""text"":""Hello \nI'm a text that you can edit \n\n Add images and texts until you're happy. \n Then publish your new website! \n\n Customize your design by hitting the sliders in the top right corner.""}","2014-09-26T12:34:59.936Z"
767,151,0,0,"{""text"":""<p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;------- &nbsp;HOBBIT JONAS &nbsp;------</p>""}","2014-10-24T14:34:53.320Z"
768,117,0,0,"{""text"":""<p>Hello</p><p>I'm a text that you can edit</p><p><br></p><p>Add images and texts until you're happy.</p><p>Then publish your new website!</p><p><br></p><p>Customize your design by hitting the sliders in the top right corner.</p>""}","2014-10-26T12:27:08.806Z"
769,318,0,7,"{""text"":""<p style=\""text-align: center;\"">First Digital Sketch</p>""}","2014-12-14T21:17:02.891Z"
770,185,2,43,"{""key"":""https://www.filepicker.io/api/file/Q3W2ufT5QRu3lTfFvB6h""}","2015-03-23T10:54:54.488Z"
771,66,2,18,"{""key"":""https://www.filepicker.io/api/file/hs6BXE2eRpqRkPnUJTDR""}","2014-11-18T14:48:12.765Z"
